srcip,srcport,dstip,dstport,proto,total_fpackets,total_fvolume,total_bpackets,total_bvolume,min_fpktl,mean_fpktl,max_fpktl,std_fpktl,min_bpktl,mean_bpktl,max_bpktl,std_bpktl,min_fiat,mean_fiat,max_fiat,std_fiat,min_biat,mean_biat,max_biat,std_biat,duration,min_active,mean_active,max_active,std_active,min_idle,mean_idle,max_idle,std_idle,sflow_fpackets,sflow_fbytes,sflow_bpackets,sflow_bbytes,fpsh_cnt,bpsh_cnt,furg_cnt,burg_cnt,total_fhlen,total_bhlen,dscp,classe
192.168.1.6,4382,52.114.128.8,443,6,12,5650,10,4545,40,470,1480,597,40,454,1492,605,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,12,5650,10,4545,4,3,0,0,492,412,0,0
192.168.1.6,4376,162.248.19.151,443,6,25,5776,26,7005,40,231,1492,455,40,269,1492,501,0,4,11,5,0,4,11,5,116,116,116,116,0,0,0,0,0,25,5776,26,7005,4,4,0,0,1012,1052,0,0
192.168.1.6,4381,13.78.184.186,443,6,18,2399,16,8257,40,133,782,178,40,516,1492,617,0,4,68,16,68,4,68,17,70,70,70,70,0,0,0,0,0,18,2399,16,8257,8,6,0,0,756,676,0,0
192.168.1.6,4379,13.78.184.186,443,6,15,1950,13,7668,40,130,786,193,40,589,1492,656,0,7,110,29,110,9,110,31,111,111,111,111,0,0,0,0,0,15,1950,13,7668,6,6,0,0,612,532,0,0
192.168.1.6,4380,13.78.186.254,443,6,15,1977,13,7668,40,131,817,201,40,589,1492,656,0,6,90,24,90,7,90,25,91,91,91,91,0,0,0,0,0,15,1977,13,7668,6,6,0,0,612,532,0,0
192.168.1.6,4383,23.45.225.37,80,6,6,469,6,1870,40,78,257,87,40,311,1492,581,0,0,3,1,0,0,3,1,3,3,3,3,0,0,0,0,0,6,469,6,1870,1,1,0,0,252,252,0,0
192.168.1.6,4372,173.194.155.234,443,6,7970,408589,13084,19214436,40,51,1206,50,40,1468,1472,67,0,0,10,0,0,0,10,0,167,167,167,167,0,0,0,0,0,7970,408589,13084,19214436,18,69,0,0,390980,523480,0,0
192.168.1.6,4369,172.217.30.2,443,6,17,2394,13,1249,40,140,672,196,40,96,402,102,0,10,59,22,0,14,59,25,171,171,171,171,0,0,0,0,0,17,2394,13,1249,10,6,0,0,692,532,0,0
192.168.1.6,4373,172.217.30.4,443,6,19,4059,17,1999,40,213,1420,370,40,117,542,143,0,9,59,21,0,10,59,22,171,171,171,171,0,0,0,0,0,19,4059,17,1999,10,9,0,0,772,692,0,0
192.168.1.6,4370,216.58.222.66,443,6,19,1816,14,3592,40,95,557,119,40,256,1470,453,0,9,59,21,0,13,59,24,171,171,171,171,0,0,0,0,0,19,1816,14,3592,9,6,0,0,784,584,0,0
192.168.1.6,4368,216.58.222.66,443,6,68,10352,89,84303,40,152,1420,315,40,947,1470,671,0,2,59,11,0,1,59,10,175,175,175,175,0,0,0,0,0,68,10352,89,84303,21,23,0,0,2732,3572,0,0
192.168.1.6,4371,172.217.30.1,443,6,22,3662,25,12074,40,166,1420,312,40,482,1470,635,0,8,59,20,0,7,59,19,171,171,171,171,0,0,0,0,0,22,3662,25,12074,10,10,0,0,892,1012,0,0
192.168.1.6,4374,216.58.202.226,443,6,21,2714,20,1838,40,129,619,158,40,91,278,74,0,8,59,20,0,9,59,21,172,172,172,172,0,0,0,0,0,21,2714,20,1838,12,10,0,0,864,812,0,0
192.168.1.6,4384,173.194.155.234,443,6,2511,117974,4570,6689375,40,46,1206,47,40,1463,1472,103,0,0,10,0,1,0,10,0,92,92,92,92,0,0,0,0,0,2511,117974,4570,6689375,7,81,0,0,112768,182896,0,0
192.168.1.6,4385,104.105.205.176,80,6,7,505,8,4918,40,72,253,79,40,614,1492,730,0,10,61,24,0,8,61,23,61,61,61,61,0,0,0,0,0,7,505,8,4918,1,1,0,0,292,332,0,0
192.168.1.6,4389,40.69.153.67,443,6,12,5607,10,5011,52,467,1480,616,52,501,1492,612,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,12,5607,10,5011,5,3,0,0,632,528,0,0
192.168.1.6,4387,23.215.122.200,443,6,10,868,10,7743,40,86,220,73,40,774,1492,633,0,6,60,20,60,6,60,20,60,60,60,60,0,0,0,0,0,10,868,10,7743,3,5,0,0,412,412,0,0
192.168.1.6,4386,23.45.225.37,80,6,7,522,6,1844,40,74,258,81,40,307,1492,582,0,10,60,24,60,12,60,26,60,60,60,60,0,0,0,0,0,7,522,6,1844,1,1,0,0,304,264,0,0
192.168.1.6,4388,131.253.61.70,443,6,30,7137,42,19936,40,237,1492,451,40,474,576,201,0,0,1,0,60,1,60,9,63,63,63,63,0,0,0,0,0,30,7137,42,19936,4,3,0,0,1212,1688,0,0
192.168.1.6,4398,173.194.155.234,443,6,512,27432,857,1247642,40,53,1121,85,40,1455,1472,146,0,0,10,0,0,0,10,0,38,38,38,38,0,0,0,0,0,512,27432,857,1247642,6,11,0,0,23568,34316,0,0
192.168.1.6,4397,34.194.143.228,443,6,15,1902,14,4889,40,126,682,203,40,349,1492,537,0,4,11,5,0,4,11,5,61,61,61,61,0,0,0,0,0,15,1902,14,4889,3,4,0,0,612,632,0,0
192.168.1.6,4401,23.45.225.37,80,6,6,467,6,1915,40,77,255,86,40,319,1492,580,0,0,3,1,0,0,3,1,3,3,3,3,0,0,0,0,0,6,467,6,1915,1,1,0,0,252,252,0,0
192.168.1.6,4393,173.194.155.234,443,6,3206,144901,6090,8933133,40,45,1206,53,40,1466,1472,82,0,0,10,0,0,0,10,0,100,100,100,100,0,0,0,0,0,3206,144901,6090,8933133,10,43,0,0,136368,243696,0,0
192.168.1.6,4399,192.16.58.8,80,6,17,1165,15,1532,40,68,502,111,40,102,828,200,0,7,11,4,4,8,11,3,115,115,115,115,0,0,0,0,0,17,1165,15,1532,1,1,0,0,692,744,0,0
192.168.1.6,4403,173.194.155.234,443,6,158,8035,303,433380,40,50,1121,95,40,1430,1472,238,0,0,10,1,0,0,10,0,31,31,31,31,0,0,0,0,0,158,8035,303,433380,4,10,0,0,6332,12168,0,0
192.168.1.6,4402,173.194.155.234,443,6,779,34042,1570,2296518,40,43,1206,60,40,1462,1472,111,0,0,10,0,0,0,10,0,38,38,38,38,0,0,0,0,0,779,34042,1570,2296518,5,19,0,0,31172,62848,0,0
192.168.1.6,4391,172.217.30.2,443,6,19,2485,18,1563,40,130,671,187,40,86,386,84,1,9,59,21,1,10,59,22,171,171,171,171,0,0,0,0,0,19,2485,18,1563,10,9,0,0,784,732,0,0
192.168.1.6,4392,172.217.30.2,443,6,20,2109,18,4153,40,105,557,125,40,230,1470,405,0,8,58,21,0,10,59,22,170,170,170,170,0,0,0,0,0,20,2109,18,4153,10,9,0,0,812,732,0,0
192.168.1.6,4395,172.217.30.4,443,6,20,4101,17,2000,40,205,1420,362,40,117,542,143,0,8,59,21,0,10,59,22,170,170,170,170,0,0,0,0,0,20,4101,17,2000,10,9,0,0,812,692,0,0
192.168.1.6,4394,172.217.30.1,443,6,23,3701,24,13075,40,160,1420,305,40,544,1470,671,0,7,59,19,0,7,59,19,171,171,171,171,0,0,0,0,0,23,3701,24,13075,10,10,0,0,932,972,0,0
192.168.1.6,4390,172.217.30.2,443,6,37,7129,46,21078,40,192,1420,343,40,458,1470,607,0,4,59,15,0,3,59,14,175,175,175,175,0,0,0,0,0,37,7129,46,21078,18,21,0,0,1492,1852,0,0
192.168.1.6,4396,172.217.162.162,443,6,20,2521,19,2137,40,126,619,154,40,112,437,114,0,9,59,21,0,9,59,21,171,171,171,171,0,0,0,0,0,20,2521,19,2137,12,10,0,0,812,772,0,0
192.168.1.6,4400,172.217.30.14,443,6,26,3657,27,6158,40,140,912,216,40,228,1470,381,0,6,59,18,0,6,59,18,171,171,171,171,0,0,0,0,0,26,3657,27,6158,12,15,0,0,1100,1092,0,0
192.168.1.6,4405,173.194.155.234,443,6,171,9455,299,425179,40,55,1121,92,40,1422,1472,257,0,0,10,1,0,0,10,1,31,31,31,31,0,0,0,0,0,171,9455,299,425179,4,9,0,0,7752,12008,0,0
192.168.1.6,4406,52.114.88.20,443,6,10,2985,8,4462,40,298,1338,472,40,557,1492,640,1,0,1,0,1,0,1,0,2,2,2,2,0,0,0,0,0,10,2985,8,4462,4,3,0,0,412,332,0,0
192.168.1.6,4404,173.194.155.234,443,6,3714,193875,5974,8763472,40,52,1206,48,40,1466,1472,82,0,0,11,0,0,0,11,0,122,122,122,122,0,0,0,0,0,3714,193875,5974,8763472,9,36,0,0,186420,239068,0,0
192.168.1.6,4415,173.194.155.234,443,6,997,51798,1646,2408911,40,51,1206,63,40,1463,1472,105,0,0,10,0,0,0,10,0,38,38,38,38,0,0,0,0,0,997,51798,1646,2408911,6,18,0,0,47848,65888,0,0
192.168.1.6,4416,173.194.155.234,443,6,7,911,6,399,40,130,577,197,40,66,187,59,0,0,5,2,0,1,5,2,5,5,5,5,0,0,0,0,0,7,911,6,399,3,1,0,0,292,252,0,0
192.168.1.6,4414,104.36.113.23,443,6,25,5778,26,7009,40,231,1492,455,40,269,1492,501,0,4,11,5,0,4,11,5,117,117,117,117,0,0,0,0,0,25,5778,26,7009,4,4,0,0,1012,1052,0,0
192.168.1.6,4408,172.217.30.2,443,6,18,2430,17,1476,40,135,668,191,40,86,385,86,0,10,59,22,0,10,59,22,170,170,170,170,0,0,0,0,0,18,2430,17,1476,10,8,0,0,732,692,0,0
192.168.1.6,4412,172.217.30.4,443,6,20,4111,18,2070,40,205,1420,362,40,115,542,139,0,9,59,21,0,10,59,22,171,171,171,171,0,0,0,0,0,20,4111,18,2070,10,10,0,0,824,732,0,0
192.168.1.6,4410,172.217.30.1,443,6,15,1631,11,807,40,108,624,149,40,73,196,47,0,12,59,24,0,17,59,27,171,171,171,171,0,0,0,0,0,15,1631,11,807,8,5,0,0,612,452,0,0
192.168.1.6,4409,216.58.202.226,443,6,18,1803,13,3539,40,100,557,122,40,272,1470,468,0,10,59,22,54,14,59,25,171,171,171,171,0,0,0,0,0,18,1803,13,3539,9,6,0,0,732,532,0,0
192.168.1.6,4407,216.58.202.226,443,6,42,9258,46,21242,40,220,1420,384,40,461,1470,612,0,4,59,14,53,3,59,14,175,175,175,175,0,0,0,0,0,42,9258,46,21242,20,20,0,0,1716,1852,0,0
192.168.1.6,4413,216.58.202.226,443,6,23,2763,22,4571,40,120,557,144,40,207,1470,367,0,7,59,19,0,8,59,20,172,172,172,172,0,0,0,0,0,23,2763,22,4571,12,11,0,0,932,892,0,0
192.168.1.6,49924,192.168.1.1,53,17,1,69,1,147,69,69,69,0,147,147,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,69,1,147,0,0,0,0,69,147,0,0
192.168.1.6,51698,192.168.1.1,53,17,1,73,1,133,73,73,73,0,133,133,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,73,1,133,0,0,0,0,73,133,0,0
192.168.1.6,61621,192.168.1.1,53,17,1,69,1,165,69,69,69,0,165,165,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,69,1,165,0,0,0,0,69,165,0,0
192.168.1.6,49890,192.168.1.1,53,17,1,71,1,137,71,71,71,0,137,137,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,71,1,137,0,0,0,0,71,137,0,0
192.168.1.6,59883,192.168.1.1,53,17,2,128,2,184,64,64,64,0,92,92,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,128,2,184,0,0,0,0,128,184,0,0
192.168.1.6,55312,192.168.1.1,53,17,1,71,1,149,71,71,71,0,149,149,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,71,1,149,0,0,0,0,71,149,0,0
192.168.1.6,64504,192.168.1.1,53,17,3,222,3,498,74,74,74,0,166,166,166,0,1,1,1,0,2,1,2,1,4,4,4,4,0,0,0,0,0,3,222,3,498,0,0,0,0,222,498,0,0
192.168.1.6,53927,192.168.1.1,53,17,2,136,2,256,68,68,68,0,128,128,128,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,2,136,2,256,0,0,0,0,136,256,0,0
192.168.1.6,61226,192.168.1.1,53,17,1,70,1,235,70,70,70,0,235,235,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,70,1,235,0,0,0,0,70,235,0,0
192.168.1.6,61531,192.168.1.1,53,17,1,63,1,79,63,63,63,0,79,79,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63,1,79,0,0,0,0,63,79,0,0
192.168.1.6,57843,192.168.1.1,53,17,1,72,1,100,72,72,72,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,72,1,100,0,0,0,0,72,100,0,0
192.168.1.6,51267,192.168.1.1,53,17,1,73,1,133,73,73,73,0,133,133,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,73,1,133,0,0,0,0,73,133,0,0
192.168.1.6,63935,192.168.1.1,53,17,1,67,1,83,67,67,67,0,83,83,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,67,1,83,0,0,0,0,67,83,0,0
192.168.1.6,65454,192.168.1.1,53,17,1,75,1,131,75,75,75,0,131,131,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,75,1,131,0,0,0,0,75,131,0,0
192.168.1.6,61837,192.168.1.1,53,17,1,60,1,76,60,60,60,0,76,76,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,60,1,76,0,0,0,0,60,76,0,0
192.168.1.6,63503,192.168.1.1,53,17,2,136,2,290,68,68,68,0,145,145,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,136,2,290,0,0,0,0,136,290,0,0
192.168.1.6,54553,192.168.1.1,53,17,1,105,1,183,105,105,105,0,183,183,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,105,1,183,0,0,0,0,105,183,0,0
192.168.1.6,62539,192.168.1.1,53,17,1,78,1,106,78,78,78,0,106,106,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,78,1,106,0,0,0,0,78,106,0,0
192.168.1.6,61976,192.168.1.1,53,17,1,82,1,131,82,82,82,0,131,131,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,82,1,131,0,0,0,0,82,131,0,0
192.168.1.6,61561,192.168.1.1,53,17,1,65,1,134,65,65,65,0,134,134,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,65,1,134,0,0,0,0,65,134,0,0
192.168.1.6,62964,192.168.1.1,53,17,1,62,1,166,62,62,62,0,166,166,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,62,1,166,0,0,0,0,62,166,0,0
192.168.1.6,59437,192.168.1.1,53,17,2,126,1,111,63,63,63,0,111,111,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,126,1,111,0,0,0,0,126,111,0,0
192.168.1.6,56558,192.168.1.1,53,17,1,58,1,186,58,58,58,0,186,186,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,58,1,186,0,0,0,0,58,186,0,0
192.168.1.6,53202,192.168.1.1,53,17,1,73,1,89,73,73,73,0,89,89,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,73,1,89,0,0,0,0,73,89,0,0
192.168.1.6,57451,192.168.1.1,53,17,2,118,1,120,59,59,59,0,120,120,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,118,1,120,0,0,0,0,118,120,0,0
192.168.1.6,58508,192.168.1.1,53,17,1,73,1,89,73,73,73,0,89,89,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,73,1,89,0,0,0,0,73,89,0,0
192.168.1.6,55195,192.168.1.1,53,17,1,70,1,169,70,70,70,0,169,169,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,70,1,169,0,0,0,0,70,169,0,0
192.168.1.6,56300,192.168.1.1,53,17,1,72,1,88,72,72,72,0,88,88,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,72,1,88,0,0,0,0,72,88,0,0
192.168.1.6,55985,192.168.1.1,53,17,1,58,1,262,58,58,58,0,262,262,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,58,1,262,0,0,0,0,58,262,0,0
192.168.1.6,59056,192.168.1.1,53,17,1,71,1,149,71,71,71,0,149,149,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,71,1,149,0,0,0,0,71,149,0,0
192.168.1.6,55489,192.168.1.1,53,17,2,140,2,172,70,70,70,0,86,86,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,140,2,172,0,0,0,0,140,172,0,0
192.168.1.6,61520,192.168.1.1,53,17,1,76,1,104,76,76,76,0,104,104,104,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,76,1,104,0,0,0,0,76,104,0,0
192.168.1.6,63738,192.168.1.1,53,17,2,142,2,174,71,71,71,0,87,87,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,142,2,174,0,0,0,0,142,174,0,0
192.168.1.6,53168,192.168.1.1,53,17,1,78,1,106,78,78,78,0,106,106,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,78,1,106,0,0,0,0,78,106,0,0
192.168.1.6,53194,192.168.1.1,53,17,1,74,1,138,74,74,74,0,138,138,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,74,1,138,0,0,0,0,74,138,0,0
192.168.1.6,60032,192.168.1.1,53,17,1,72,1,100,72,72,72,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,72,1,100,0,0,0,0,72,100,0,0
192.168.1.6,60096,192.168.1.1,53,17,1,75,1,139,75,75,75,0,139,139,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,75,1,139,0,0,0,0,75,139,0,0
192.168.1.6,62881,192.168.1.1,53,17,1,76,1,149,76,76,76,0,149,149,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,76,1,149,0,0,0,0,76,149,0,0
192.168.1.6,57323,192.168.1.1,53,17,3,214,3,286,70,71,72,1,86,95,100,8,2104,1052,2104,1487,2104,1052,2104,1487,2104,2104,2104,2104,0,0,0,0,0,3,214,3,286,0,0,0,0,214,286,0,0
192.168.1.6,51830,192.168.1.1,53,17,1,67,1,128,67,67,67,0,128,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,67,1,128,0,0,0,0,67,128,0,0
192.168.1.6,56963,192.168.1.1,53,17,1,65,1,134,65,65,65,0,134,134,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,65,1,134,0,0,0,0,65,134,0,0
192.168.1.6,53843,192.168.1.1,53,17,1,76,1,118,76,76,76,0,118,118,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,76,1,118,0,0,0,0,76,118,0,0
192.168.1.6,56302,192.168.1.1,53,17,1,79,1,183,79,79,79,0,183,183,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,79,1,183,0,0,0,0,79,183,0,0
192.168.1.6,52930,192.168.1.1,53,17,1,69,1,149,69,69,69,0,149,149,149,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,69,1,149,0,0,0,0,69,149,0,0
192.168.1.6,60870,192.168.1.1,53,17,1,76,1,118,76,76,76,0,118,118,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,76,1,118,0,0,0,0,76,118,0,0
192.168.1.6,49304,192.168.1.1,53,17,1,67,1,128,67,67,67,0,128,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,67,1,128,0,0,0,0,67,128,0,0
192.168.1.6,51196,192.168.1.1,53,17,1,71,1,99,71,71,71,0,99,99,99,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,71,1,99,0,0,0,0,71,99,0,0
192.168.1.6,62104,192.168.1.1,53,17,2,138,2,298,69,69,69,0,149,149,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,138,2,298,0,0,0,0,138,298,0,0
192.168.1.6,57875,192.168.1.1,53,17,2,136,2,168,68,68,68,0,84,84,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,136,2,168,0,0,0,0,136,168,0,0
192.168.1.6,49337,192.168.1.1,53,17,1,72,1,88,72,72,72,0,88,88,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,72,1,88,0,0,0,0,72,88,0,0
192.168.1.6,60475,192.168.1.1,53,17,1,60,1,88,60,60,60,0,88,88,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,60,1,88,0,0,0,0,60,88,0,0
192.168.1.6,56797,192.168.1.1,53,17,1,73,1,89,73,73,73,0,89,89,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,73,1,89,0,0,0,0,73,89,0,0
192.168.1.6,50457,192.168.1.1,53,17,1,61,1,241,61,61,61,0,241,241,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,61,1,241,0,0,0,0,61,241,0,0
192.168.1.6,54921,192.168.1.1,53,17,2,222,2,254,111,111,111,0,127,127,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,222,2,254,0,0,0,0,222,254,0,0
192.168.1.6,62277,192.168.1.1,53,17,1,73,1,89,73,73,73,0,89,89,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,73,1,89,0,0,0,0,73,89,0,0
192.168.1.6,57530,192.168.1.1,53,17,4,413,4,873,65,103,116,25,141,218,244,51,1,85,255,146,0,85,257,148,258,258,258,258,0,0,0,0,0,4,413,4,873,0,0,0,0,413,873,0,0
192.168.1.6,56394,192.168.1.1,53,17,3,198,3,442,63,66,72,5,100,147,171,40,2149,1074,2149,1519,2149,1074,2149,1519,2149,2149,2149,2149,0,0,0,0,0,3,198,3,442,0,0,0,0,198,442,0,0
192.168.1.6,61031,192.168.1.1,53,17,1,73,1,133,73,73,73,0,133,133,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,73,1,133,0,0,0,0,73,133,0,0
192.168.1.6,53534,192.168.1.1,53,17,2,134,2,166,67,67,67,0,83,83,83,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,2,134,2,166,0,0,0,0,134,166,0,0
192.168.1.6,53813,192.168.1.1,53,17,3,198,3,495,66,66,66,0,165,165,165,0,1,0,1,0,1,0,1,0,3,3,3,3,0,0,0,0,0,3,198,3,495,0,0,0,0,198,495,0,0
192.168.1.6,60941,192.168.1.1,53,17,1,78,1,123,78,78,78,0,123,123,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,78,1,123,0,0,0,0,78,123,0,0
192.168.1.6,62129,192.168.1.1,53,17,1,70,1,86,70,70,70,0,86,86,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,70,1,86,0,0,0,0,70,86,0,0
192.168.1.6,64917,192.168.1.1,53,17,1,73,1,133,73,73,73,0,133,133,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,73,1,133,0,0,0,0,73,133,0,0
192.168.1.6,51777,192.168.1.1,53,17,1,73,1,89,73,73,73,0,89,89,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,73,1,89,0,0,0,0,73,89,0,0
192.168.1.6,52269,192.168.1.1,53,17,1,60,1,76,60,60,60,0,76,76,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,60,1,76,0,0,0,0,60,76,0,0
192.168.1.6,59361,192.168.1.1,53,17,1,68,1,129,68,68,68,0,129,129,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,68,1,129,0,0,0,0,68,129,0,0
192.168.1.6,52333,192.168.1.1,53,17,1,71,1,149,71,71,71,0,149,149,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,71,1,149,0,0,0,0,71,149,0,0
192.168.1.6,49849,192.168.1.1,53,17,1,78,1,106,78,78,78,0,106,106,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,78,1,106,0,0,0,0,78,106,0,0
192.168.1.6,51084,192.168.1.1,53,17,2,140,2,196,70,70,70,0,98,98,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,140,2,196,0,0,0,0,140,196,0,0
192.168.1.6,63041,192.168.1.1,53,17,1,80,1,186,80,80,80,0,186,186,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,80,1,186,0,0,0,0,80,186,0,0
192.168.1.6,63035,192.168.1.1,53,17,2,138,2,170,69,69,69,0,85,85,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,138,2,170,0,0,0,0,138,170,0,0
192.168.1.6,51997,192.168.1.1,53,17,3,204,2,258,68,68,68,0,129,129,129,0,1,0,1,0,0,0,0,0,3,3,3,3,0,0,0,0,0,3,204,2,258,0,0,0,0,204,258,0,0
192.168.1.6,63892,192.168.1.1,53,17,1,69,1,181,69,69,69,0,181,181,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,69,1,181,0,0,0,0,69,181,0,0
192.168.1.6,54305,192.168.1.1,53,17,1,76,1,104,76,76,76,0,104,104,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,76,1,104,0,0,0,0,76,104,0,0
192.168.1.6,53936,192.168.1.1,53,17,1,74,1,181,74,74,74,0,181,181,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,74,1,181,0,0,0,0,74,181,0,0
192.168.1.6,58894,192.168.1.1,53,17,2,120,2,152,60,60,60,0,76,76,76,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,2,120,2,152,0,0,0,0,120,152,0,0
192.168.1.6,59933,192.168.1.1,53,17,1,73,1,114,73,73,73,0,114,114,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,73,1,114,0,0,0,0,73,114,0,0
192.168.1.6,63970,192.168.1.1,53,17,1,57,1,194,57,57,57,0,194,194,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,57,1,194,0,0,0,0,57,194,0,0
192.168.1.6,57540,192.168.1.1,53,17,1,68,1,129,68,68,68,0,129,129,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,68,1,129,0,0,0,0,68,129,0,0
192.168.1.6,64413,192.168.1.1,53,17,2,142,2,274,71,71,71,0,137,137,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,142,2,274,0,0,0,0,142,274,0,0
192.168.1.6,58032,192.168.1.1,53,17,1,65,1,134,65,65,65,0,134,134,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,65,1,134,0,0,0,0,65,134,0,0
192.168.1.6,57698,192.168.1.1,53,17,2,164,2,262,82,82,82,0,131,131,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,164,2,262,0,0,0,0,164,262,0,0
